SampleId,_CO,_M3,_RT,_MI,_OF,_IF,_SA,_WA,_KCL
sample_9164,0.36099387869229693,0.37257197996074826,0.39228640483948746,0.37356423511172454,0.3714087229640023,0.3931954006252244,0.3922899370184547,0.3955845013299976,0.16340594575810696
sample_9165,0.33200807836392376,0.2812897921692757,0.18827614943516832,0.3641920679550086,0.3847209007395524,0.3935707276541833,0.027384745886949544,0.6704394150267317,0.24028383137140855
sample_9166,0.293245859448448,0.3435558685067237,0.3380908911244983,0.156823251191334,0.397703868939174,0.3935566898979659,0.20917739871779545,0.33789006506355246,0.37661112947919834
sample_9167,0.38204313303868975,0.347090175091896,0.3388054689673566,0.17041260552361645,0.38799929496373176,0.3989385008486757,0.3476022527938707,0.39877557946473124,0.3568876274928241
sample_9168,0.36852173387369896,0.34048034793073473,0.3254201875632428,0.3291958346203272,0.380890252717027,0.36870999014908074,0.3078982516416949,0.332652871640444,0.3501490040657324
sample_9169,0.38213413195309975,0.3686371517637283,0.33968865766940054,0.3513179143523349,0.29371945569331775,0.38816884922234957,0.2532991004214212,0.38810698454462195,0.37494461691976205
sample_917,0.3530979449658695,0.3398020998792173,0.3428580256700862,0.34561594914417754,0.3925040062198769,0.3935560001634286,0.38190909135857604,0.38599351422433226,0.3186665793675588
sample_9170,0.30276878153704473,0.18321858970581636,0.22730002669247287,0.1626349521735453,0.09561175541366151,0.2813222780321147,0.002152678634405956,0.27151126723491975,0.39383465610945845
sample_9171,0.3769102422384492,0.35613981784468013,0.3690025870537662,0.24389663915248447,0.3655885279744175,0.3931954006252244,0.3118134487721815,0.39212935541381,0.1433166783247514
sample_9172,0.3787611508820839,0.37317031178034954,0.3439869735770368,0.3942732731007867,0.39593565813455456,0.3973112955758382,0.32228960322233535,0.3242261467146445,0.393873604222384
sample_9173,0.37366827854556417,0.3754592913030917,0.33156589336224246,0.39555934952893673,0.3963855857413857,0.3988287572432672,0.11663865211749935,0.3986362365013963,0.3669542727089515
sample_9174,0.38625714661416016,0.35660511595204153,0.3646941127012403,0.39241237133168655,0.39151116120318136,0.3935473748319751,0.3195796620941562,0.3456166848407831,0.15972694750890162
sample_9175,0.3859089180802968,0.3215955374743556,0.33037061528217543,0.35740893078326147,0.3879596261473646,0.3989353867206281,0.39257711402624434,0.3960864951756007,0.3066948849516777
sample_9176,0.3715950427656528,0.35164079679750154,0.35179324406214735,0.3371953652725786,0.39391533015885244,0.3935524508644296,0.39262116675080955,1.0,0.2815908029644568
sample_9177,0.36513196204068327,0.3569409179339747,0.35441025467056464,0.36440070504048366,0.39102876584500534,0.3935528958227085,0.3524385883345649,0.38474781466064956,0.3064160543152882
sample_9178,0.24549825769837444,0.27177338186469263,0.2695730463103765,0.2712697268214052,0.28315353247147335,0.0028693136135725236,0.25450569890418373,0.32227392088872464,0.15672737592569533
sample_9179,0.37194319117177355,0.3013475065233572,0.26547809144893664,0.1563981201175122,0.22270775448173996,0.35675138578451987,0.13115763587835869,0.3407262041135378,0.2904784203358665
sample_918,0.34512669476766217,0.36975934157833934,0.3492720235971152,0.37802026304414965,0.3973229758642888,0.3964008347349802,0.3898743615608581,0.3880021933350891,0.38662875527943985
sample_9180,0.2712325983598796,0.31978380994890304,0.3333726633313895,1.0,0.312075820176357,0.20605439918117405,0.3864263278896094,1.0,0.31676348876336147
sample_9181,0.3768443701697603,0.37473022250210014,0.3288341294719591,0.3853106898472231,0.386172448441496,0.3931954006252244,0.31297988500663326,0.39358501945038726,0.33436743445269956
sample_9182,0.29614470564651485,0.3036120992336731,0.3200808205826503,0.16698053198988325,0.24725586068304803,0.31415156387967996,0.1296662738406444,0.36261241350346585,0.2371180169239716
sample_9183,0.32996848380678856,0.37667551306990404,0.4064175725559888,0.2956175812735782,0.6400077705535415,1.0,0.15745496344220927,0.3987846626856418,0.37567981958678603
sample_9184,0.3362630124116866,0.3196599298483608,0.3276761850117223,0.34826654017327896,0.34705695284651394,0.005574549667093522,0.34718087100336736,0.29098293048608476,0.34371291567678386
sample_9185,0.38121995078969795,0.32321946732888085,0.31994577455152845,0.3457706116930666,0.3781838887495714,0.0034015583694537253,0.26823756138141147,0.2989602470300451,0.025980397324125784
sample_9186,0.388314993799884,0.3303902251525868,0.35969272711984074,0.3413841493886358,0.3780480186238662,0.39891325862015115,0.37441155675238025,0.38145398387461177,0.38404259709786087
sample_9187,0.386006562477967,0.3490567103512734,0.3613435095442192,0.3918979153044983,0.37230116512346817,0.37568204762773516,0.3272946831547487,0.3974644736788634,0.386368530232572
sample_9188,0.32125750743916986,0.3332019114073136,0.2987944388074509,0.19702161577740984,0.38247247204253143,0.39356389569071365,0.24176433040766523,0.33733644330616364,0.3310622256946054
sample_9189,0.37614386612366824,0.3445688384656867,0.3053257347539414,0.2651587551283863,0.36806503457200773,0.38542578432659097,0.14229151746250612,0.36298495821691656,0.21873647903028645
sample_919,0.37543596546711916,0.3407297269664809,0.23042019394348487,0.3942521827928016,0.3832805736413357,0.3935531036684303,0.36176154107828995,0.37502945580367064,0.3621268978834878
sample_9190,0.3908914202413931,0.3708073317429405,0.3712678399146482,0.3609726859346343,0.3945747229121405,0.39792748061001737,0.32477368016868235,0.395626059034101,0.27767915722791087
sample_9191,0.33294652773759087,0.3165604401818933,0.1762123208668812,0.359016436195124,0.3754906788193707,0.3931954006252244,0.28311591013952897,0.2909155650267827,0.23130261785970083
sample_9192,0.35341885772746984,0.31076922522221984,0.32506119480811296,0.3600975060329346,0.3548564225249424,0.3518696894309358,0.29679597957935155,0.39675864646503517,0.3983538358761455
sample_9193,0.3755015885548872,0.36078302770646314,0.3569482039973604,0.39122751170300685,0.38723529926738776,0.3439752853058382,0.37451952572370195,0.34419728231812086,0.3488186330515195
sample_9194,0.36947843826049726,0.31808206326095445,0.2365425095369936,0.35596310850462415,0.3629997710928213,0.3988782586763134,0.23818044224446394,0.2956273328487725,0.30250109248601464
sample_9195,0.32310462382218735,0.3249100165527364,0.33232967781415307,0.3559028831351987,0.39446754443497206,0.3987364704323555,0.2601605659446292,0.3161203090200428,0.37234879565848117
sample_9196,0.369317842827806,0.3214472126698454,0.39162037279274886,0.14777848308343575,0.389343798314022,0.3988359928676361,0.3534430058040867,0.392863489406425,0.3958464688670029
sample_9197,0.3548656064632958,0.3393834091155909,0.32057278475193723,0.22331617838933834,0.39881660125386087,0.39861755509527574,0.35257583116544833,1.0,0.26976179168636283
sample_9198,0.36392633427480076,0.3627206940003434,0.3183271684600854,0.37955315845672954,0.36820483448904695,0.17234662538701717,0.17148386785328876,0.3754520474932711,0.38083040377034283
sample_9199,0.3800405346558331,0.3356156005118294,0.3421738387105752,0.3718122218012539,0.3651872507862065,0.22296375121456954,0.08913890118460463,0.19880866383937307,0.3977360622944397
sample_92,0.3873780688952448,0.38375587221804824,0.3520647034788874,0.24529798866481797,0.33618771057329644,0.393547029678138,0.3965338080622547,0.3910243160317467,0.20552783294062948
sample_920,0.38629166829211686,0.3392038054683842,0.3442692097980917,0.2852334019410002,0.3545881413706331,0.30850796758502746,0.34899356870656867,0.3834580069144377,0.3989137537733634
sample_9200,0.3805566230741687,0.33296760464601044,0.3857198197366161,0.14476507444071693,0.3979539972822812,0.3935501356733824,0.25275609193318166,0.37130015106992975,0.17030304198974605
sample_9201,0.2641864896497093,0.2937379062243224,0.33691897429684026,0.3323691463815041,0.29378896142832456,0.39356043643529537,0.31470499679435804,0.24097504684013257,0.3944199184878766
sample_9202,0.3906914414524908,0.3804780318800325,0.38882208664713075,0.3700672140177137,0.3940499130133087,0.3931954006252244,0.2608935688651936,0.2380490278922216,0.3840406730067048
sample_9203,1.0,1.0,1.0,1.0,0.5000000814342869,1.0,1.0,1.0,1.0
sample_9204,0.3864430103476303,0.28396370219384054,0.32975946927831745,0.3454713395768776,0.3928743227910326,0.3931954006252244,0.16805824468843017,0.3957398906620149,0.3988975909327504
sample_9205,0.3828010867737775,0.3597044747235722,0.36779546417953835,0.12754789866375035,0.3860942005168434,0.39422384890855333,0.2287497530683319,0.3619170071290897,0.3573680373365161
sample_9206,0.35432537367690353,0.30141765060128844,0.32899469088926464,0.14825746889308433,0.36833811438296526,0.3897615121299129,0.25337717680800426,1.0,0.37710777123590017
sample_9207,0.38826292414516866,0.3599268388330333,0.36481801555679344,0.3726758735491051,0.36478905705197273,0.3931954006252244,0.3722846728979938,0.3188258779222263,0.3854179097951222
sample_9208,0.31829330308303,0.29183145077505723,0.3396289271679166,0.3865407121846003,0.3938350967319396,0.3864507469900876,0.3580963801143858,0.38412756433279255,0.296565375227625
sample_9209,0.38507061498742223,0.34303420817333713,0.36659782171290395,1.0,0.3976378091667399,0.3919201441856782,0.17157571252587936,0.37971992810060806,0.3952338776150375
sample_921,0.3172732542746886,0.30428627012976023,0.33714998601553314,0.335646331486736,0.39723434598994,0.39396052145620974,0.3984263293660919,0.24899586592672499,0.37757467486702867
sample_9210,0.38147752129806,0.3600459231557649,0.37919968426683714,0.341297535826157,0.38869868608326363,0.3931954006252244,0.374025705812463,0.39385221852267005,0.3936432924950732
sample_9211,0.39290666891475373,0.3392293341882942,0.30130856415266677,0.2204013080196234,0.37372026572144945,0.3986413924196405,0.36619091335660353,0.3834545977696949,0.3955230625546594
sample_9212,0.36820469005368517,0.386697265198283,0.3655501901709386,0.3756447581706368,0.346723907198511,0.39798763487765615,0.363255584593342,0.39820522934599245,0.38863142608612
sample_9213,0.3714604492654647,0.32429485941127495,0.3447562584058907,0.21191463636874555,0.3474487185373524,0.3931954006252244,0.37496257215250073,0.39566855293537034,0.3377198031063983
sample_9214,0.3144916505243338,0.29618240525525746,0.30914158659659685,0.38885763411916036,0.37051085143892887,0.16244183333722498,0.36653314332926956,0.38374075791356177,0.39229177779887525
sample_9215,0.38815244036121926,0.3368316173622749,0.3628498644664135,0.37340017524227126,0.30971626847368927,0.37957116031616434,0.37554082826959206,0.3262933263520318,0.3366795027203491
sample_9216,0.37709044685198306,0.3370170593760522,0.35647474640322757,0.36610373870487467,0.38300251581613187,0.3931954006252244,0.3048316137720482,0.3958998872324866,0.324558169310786
sample_9217,0.37297002483104164,0.37332182892320825,0.3862434540445082,0.3603754711480868,0.3951923644743655,0.3931954006252244,0.3885952702823581,0.35552778856347167,0.05581771685971606
sample_9218,0.3634604125524546,0.3568469496278773,0.3597513266098329,0.3186631527040513,0.39058063216217764,0.35289796907134774,0.36411112978936255,0.3982412829366301,0.3883606009916227
sample_9219,0.956900357348968,0.26476580130773214,0.3120082840311427,0.37733304825929137,0.39199629396238767,0.3931954006252244,0.38663941183371475,0.38705508109514003,0.39218763481945457
sample_922,0.3316953343720726,0.2765393077534733,0.21191982935517825,0.26528869396892946,0.36881849707221814,0.3986792537787833,0.32120297366921935,0.2411534017071751,0.398929842537405
sample_9220,0.381619042496015,0.3363814135741772,0.34496635040500156,0.26403868535575087,0.23809484280695753,0.0005889496553071685,0.34964000085761554,0.3925022266368289,0.3588326878736662
sample_9221,0.37480824342865987,0.345070751767488,0.3508761690439805,0.2825110614918711,0.3786736895043651,0.3987518735696705,0.18141795532631624,0.24949302468835344,0.07314440265801403
sample_9222,0.38264813113457313,0.37674801917580725,0.3778195972178457,0.26369506542050514,0.3552320257548074,0.3989292113626151,0.35914774311644243,0.3878328877431523,0.1380006256603691
sample_9223,0.37629812184654504,0.3533017605369202,0.37679221089450904,0.1486886667008965,0.390266617278624,0.3931954006252244,0.3243665391593758,0.37675096014712095,0.20623128524428544
sample_9224,0.36980153687762146,0.23438706555042388,0.2692439745908113,0.2936478414869083,0.21385942820911663,0.00018723443992995864,0.3989005701593987,0.33654402515087434,0.029267146220864487
sample_9225,0.2635144890821016,0.29145458503755056,0.3190424882015843,0.3780151637169126,0.3922736024515022,0.3935621932913465,0.3821607406208161,1.0,0.395331656330622
sample_9226,0.3765998201275255,0.3676612613813162,0.38826251655594446,0.39770602696019686,0.3870112995790033,0.346221625330709,0.39871051404738506,0.28541139163929674,0.32891715241394553
sample_9227,0.3188692830887793,0.33261674697550186,0.2615352767890327,0.286022714474559,0.3950913698390203,0.3931954006252244,0.3413233253824166,0.2585973935752584,0.37903004350785147
sample_9228,0.35923910493797123,0.33737024702104024,0.34546858861732926,0.3200601717260297,0.33991759852426695,0.39355703474901305,0.19851043376431757,0.3481413626007148,0.3984865026423882
sample_9229,0.2998501454368709,0.2489289998695772,0.27463022276458204,0.2790071460849533,0.3877084976693126,0.036878066228295335,0.18871365202720367,0.3923793841254819,0.35920683656291014
sample_923,0.39173085055628526,0.37763802184825335,0.35997110422965134,0.33347281228961306,0.3979022816450609,0.3942203728385561,0.39886736518270194,0.39462644331878277,0.35468770686411305
sample_9230,0.3841747870471174,0.2778032337968353,0.19446297555544276,0.37863902562848434,0.22721213628862014,0.39881073925895644,0.00032817239606612266,0.3630394053569477,0.35689771832743145
sample_9231,0.39162588211494487,0.3573810736133815,0.3551236788705163,0.3703246194278747,0.39317142277187134,0.3989058059745822,0.3531725827693893,0.3988995188847345,0.3592612388500748
sample_9232,0.32837896565745633,0.3447781529674603,0.316855623083496,0.17213756462356292,0.30098612151791326,0.29946489717505265,0.2041511695740157,0.35152207688890513,0.3988646147482619
sample_9233,0.3550370852394731,0.3691634331456866,0.36508763532859234,1.0,0.3541038720592982,0.3931954006252244,1.0,0.39872867515059784,0.22151738439619903
sample_9234,0.3843692398858741,0.2500058662364326,0.3165818749801171,0.36906813558099544,0.3776509368827784,0.39255347087389425,0.3525361097750353,0.3977543705024865,0.36389264334672106
sample_9235,0.35316797921237825,0.28012172335402036,0.31531988297963154,0.2548212818031917,0.22552000586943965,0.020421572603574814,0.04568563683856061,0.3909534228242503,0.24558222158561405
sample_9236,0.361593285587578,0.3431999086949606,0.367022989937274,0.3802057460992629,0.3906116962247455,0.37914256995587275,0.3900490652516192,0.35127161219825953,0.15758452910146037
sample_9237,0.3847380597598454,0.37233642662914085,0.33365078659115327,0.1742244988275465,0.3686461041824459,0.39017905379874745,0.36791837575004166,0.3677146992829643,0.38497206025328023
sample_9238,0.39043891932868974,0.3198250897335915,0.3823125414402949,0.2680265761295751,0.3948944089665375,0.3685162123972709,0.3970646340311673,0.37354316817687466,0.3871629115430336
sample_9239,0.3492961608891579,0.33971040887455023,0.2969093179248776,1.0,0.39196182348606057,0.3931954006252244,1.0,0.3892947799956651,0.3748520349909777
sample_924,0.24507239541407563,0.24038979416616235,0.3135635222367377,0.3858554477077796,0.36868454158264935,0.30091772708448555,0.33466704689777854,0.25550644167601333,0.16507760640961397
sample_9240,0.3819644564434626,0.3534881788718885,0.3583001468996333,0.19446895006641352,0.39208788716436344,0.3931954006252244,0.04073153647323615,0.33283379086486875,0.3017034653050572
sample_9241,0.3050142042795584,1.0,0.2973005378413946,0.07887116503922077,0.35991085509655696,0.39893760472193934,0.3798173382174263,0.31555126301373215,2.706635346112758e-06
sample_9242,0.32517489987053905,0.27537600966009185,0.2465904945259368,0.2516494209141451,0.3822144435435938,0.3884136341875309,0.3959193675826054,0.2048046305012376,0.3251672956499267
sample_9243,0.3906429824477713,0.3785953925796967,0.36308505425475557,0.17881450182137712,0.2807784874501502,0.39598233823820844,0.34400771818020615,0.31894580215206153,0.15835680031130334
sample_9244,0.31527413009446914,0.2860514798665883,0.3325457482506443,0.3983059887915345,0.28824173351737425,0.3931954006252244,0.04632707614259152,0.3589256997143684,0.2123037402152642
sample_9245,0.33619430228574104,0.2752392691333095,0.24081277171578047,0.2704118962771968,0.37962206355553285,0.34711256450992384,0.39878686168165123,0.39426385051330015,0.33054333068375924
sample_9246,0.34847354029179056,0.36214255155712216,0.36601236679090615,0.3056827776836562,0.37431690538610707,0.34934520089445936,0.1203514064958837,0.38655489923530684,0.39874642975421704
sample_9247,0.2750827573312686,0.21533284506476277,0.21223785897502284,0.2853343239983112,0.30071886060009834,0.3931954006252244,0.39847329653396324,0.25294473554028596,0.34162914572761677
sample_9248,0.3854910215380574,0.3793433617796252,0.3527526630515584,0.19503936209588243,0.3430922583478724,0.36872990797065236,0.3567811428313852,0.3966622543994897,0.2764986426916976
sample_9249,0.2989210573491734,0.3329103507525834,0.23753868016108762,0.3415371585373776,0.37371919809745624,0.38603572757906396,0.2205152429543619,0.3738399211372916,0.3746775186626862
sample_925,0.37667395446280344,0.3010351430100193,0.3752395382874139,0.32554560019387907,0.3895113528270717,0.39451205635314956,0.3327356592935825,0.38335311170360575,0.3468013935077331
sample_9250,0.3489881913683387,0.3484722100902687,0.358350832603084,0.36630942652005327,0.3637329510130472,0.38804133290840215,0.3100457110724766,0.386238226481629,0.2826258373254288
sample_9251,0.3105746534924293,0.31639804343404415,0.3660553327778936,0.2775473880807325,0.34448759490065595,0.1693075444224055,0.15873901035277252,0.2511910633190291,0.32619216302838266
sample_9252,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6702646803300067,1.0
sample_9253,0.3601010030376824,0.3301060725971789,0.316141913279495,0.38101250759252214,0.3973151696971513,0.3812236013874732,0.03296845873904578,0.3973585462308931,0.39483081238891554
sample_9254,0.39057078193561223,0.37513339871922974,0.36914617371201325,0.2994191761131249,0.37874055211187363,0.3982696676295374,0.37301512229759515,0.39519147760567563,0.3678778711820603
sample_9255,0.3333207122602565,0.3437352127300454,0.2596506888550532,0.25763983091710224,0.3986391849618935,0.39762551669407564,0.35908543396055465,0.32960269505951384,0.3493116042091558
sample_9256,0.38870297093612355,0.37508530916726707,0.3749304764025015,0.3924079631773945,0.3903339949768805,0.39771393360113344,0.24388712506396454,0.2995585276599838,0.1811337379509711
sample_9257,0.38204051851867005,0.3620533400914856,0.37393445217950616,0.15964793567161792,0.3971936804307682,0.393547029678138,0.3202610511761662,0.3353998205381502,0.286647798000936
sample_9258,0.382939644053319,0.3491879869433119,0.36895335274405155,0.15287538294153838,0.3954407622054166,0.3680196741432698,0.108045777079476,0.3842642051995404,0.3916470979533219
sample_9259,0.3563290874431457,0.2598473313491361,0.2441772986036416,0.18009589797761463,0.38122259373683054,0.39842837235804973,0.1839169174548067,0.3573510780893786,0.21882585043431854
sample_926,0.39008176559375357,0.3438428349521598,0.3502144643931864,0.2077938775602386,0.37049186062363343,0.3980170154502107,0.3670541054480273,0.3924380931033262,0.39779667979607813
sample_9260,0.3843028616036071,0.36322435124520647,0.359800825608701,0.38913992932137426,0.39484010062092445,0.39421880513665647,0.39586058010456543,0.390041320039382,0.31532686719567965
sample_9261,0.3539109507414797,0.2717505312929704,0.23349116238541484,0.3133473058055276,0.28700483728146964,0.3931954006252244,0.2740975746321462,0.3349625258031209,0.22225861459186488
sample_9262,0.3221743628145303,0.3322584482696354,0.3145704760660965,0.36772813756146144,0.3989188767651829,0.39505266594453664,0.34392307817575096,0.3592256279358028,0.39864098605906684
sample_9263,0.2728544720525004,0.3080075691203139,0.24995644482237642,0.2602458321912682,0.39637091293571713,0.12342315864705518,0.38069275839246575,0.20270646339921816,0.3988555859621844
sample_9264,0.3892852618525547,0.3845711300171448,0.3632345454259208,0.39271999062706,0.390489453578117,0.39892183254392993,0.3898946888946286,0.39655416778712416,0.3204483665524327
sample_9265,0.2720742471215406,0.22690373957818666,0.31261515877731266,0.322800895180091,0.06288360049957085,0.013542757802266133,0.24490922254488237,0.19853001893251754,0.25877763971155343
sample_9266,0.37614942737423024,0.333789047858724,0.29782856601270846,0.252068860038102,0.3666870764549792,0.39645586030735047,0.37011732194725544,0.3967219721861382,0.3477405271081256
sample_9267,0.292948812373169,0.17311499282479545,0.11344520857300133,0.19719073064179435,0.3871116584561336,0.39356426647231035,0.395087421179431,0.20989210211497164,0.3246185287227563
sample_9268,0.3744154666288724,0.34086650336277485,0.37272746851518307,0.20640753865973557,0.3901225775671008,0.3978692083180485,0.393926357345222,0.3555102682128848,0.3028899555517798
sample_9269,0.3830246996111257,0.36268905020064396,0.3220989427813274,0.3906927829782721,0.26546949607024833,0.3931954006252244,0.17054356920525682,0.39652470979727233,0.33052166780021475
sample_927,1.0,1.0,1.0,1.0,1.0,1.0,0.39381130294619227,1.0,3.7934537208118675e-06
sample_9270,0.35324497384110953,0.34577614780578775,0.3397072290552599,0.3597496321423699,0.3927960474070371,0.3931954006252244,0.31582720631956124,0.3710954666317472,0.3792390655244758
sample_9271,0.3831792560615387,0.3739579925610377,0.35220269188989245,0.3465870621907284,0.3973010555814769,0.3989358754977461,0.22444305761158004,0.39886787009875824,0.3821752102319436
sample_9272,0.38678425713284764,0.3641091413560313,0.3012471180504257,0.21383666490255826,0.28361362345954283,0.3931954006252244,0.19063376947396737,0.33440014009057534,0.30525145152974126
sample_9273,0.38413079876809386,0.37926759111725605,0.37014538818197257,0.3460072430278997,0.39826465465864147,0.3935473748319751,0.03129195127070569,0.3858574729624964,0.13925100691478504
sample_9274,0.36877151192736213,0.3503979883614056,0.3432788695616825,0.3256910745406674,0.39741740685474686,0.39355565527993863,0.3625190125021431,0.3602392044319942,0.39830959551526096
sample_9275,0.3903112945193769,0.37755069819967035,0.35757523217992937,0.3937986664760034,0.37420256607234814,0.36661017456727174,0.3190752732787195,0.35419170667351974,0.398836609433013
sample_9276,0.36706709791892245,0.3579627895256862,0.3289272584765,0.2902213698646106,0.3895559750274292,0.3931954006252244,0.23338245212413683,0.3264398602587237,0.3982393509888148
sample_9277,0.33131843807687433,0.35277655828579,0.29204673034317546,0.39845853352762245,0.37181155674975075,0.3935604607048903,0.3910301835175099,0.37610499464300484,0.3562774957676953
sample_9278,0.3816341205217294,0.3591410465266078,0.38107147554781123,0.38997614910166245,0.3987038553383869,0.3884349876368351,0.3917151255027713,0.3987194327105399,0.3463147967890835
sample_9279,0.38915792571552293,0.384570309440526,0.36480484805433255,0.39501466184060346,0.37314920048920064,0.39054499557328437,0.39486950703762025,0.39248425244436647,0.3460586761621869
sample_928,0.35189397892896573,0.3613821507788171,0.35183328432617605,0.3223995287362636,0.3652882571478102,0.3957972541717175,0.3985359858611739,0.39871088242000197,0.30245645914812713
sample_9280,0.29666704668791477,0.29591260375955736,0.22851697547346494,0.28305167005082493,0.19746745392803086,0.020642964338167744,8.601915046062641e-05,0.19817731030036942,0.27798768891269476
sample_9281,0.29790040471544904,0.2051945282499079,0.34595925421001,0.23631786860925216,0.2996053313792273,0.06553222564304816,0.334233603715329,0.1385665234853608,0.02125425766989821
sample_9282,0.3325084834386418,0.36246979461778944,0.3369189727989783,0.22200012155781781,0.39703615275289417,0.39844970632515925,0.39324677940931274,0.34114732039489076,0.3608919287617666
sample_9283,0.29255229356943907,0.2581193145615653,0.2935137250700098,1.0,0.3943169910965625,0.3951646482134935,0.34682526496851473,0.2989933656896521,0.23487214716624458
sample_9284,0.28362182389609236,0.26217270847542323,0.3603150683843588,1.0,0.39808360112929286,0.2716300974112538,0.36070696000876584,0.2714284937878837,0.39090239677265315
sample_9285,0.3446289864558794,0.3452358858018973,0.312092829424207,0.37814952629803766,0.33668564763651193,0.393564346837114,0.3920074187057243,0.3793185085716171,0.3640577337865947
sample_9286,0.3079004241923758,0.2802735644103808,0.13067856994169505,0.29185182287573014,0.3650751986234667,0.3800055182212883,0.3827321109181011,0.1924154263845146,0.2570845790556141
sample_9287,0.38635077018269476,0.3265385595384003,0.2914393286203768,1.0,0.32573003736755085,0.3931954006252244,1.0,0.3773208447797113,0.17713772566836136
sample_9288,0.30457084404330964,0.2896509473236982,0.2954452423813551,0.3107778753214988,0.32877126498097153,0.39356151682850987,0.16436302943298264,0.3638817247369188,0.3137002728619518
sample_9289,0.37476089374784205,0.3741025619445501,0.3887694169584422,0.38648904962224556,0.39638409234059796,0.39737640406801106,0.3937358792991356,0.3929190082423434,0.3924197823631456
sample_929,0.3922674674574786,0.33200298000880396,0.3621999538857333,0.3280634554930519,0.3986456209320021,0.391547996612313,0.30984772338501043,0.36307468777116136,0.391052654093077
sample_9290,0.31464316752145594,0.3527312168886687,0.27375971201015303,0.30712638577554496,0.3974028951525415,0.3931954006252244,0.39885849785761385,0.22792974902097007,0.3938424992481267
sample_9291,0.34169748333554184,0.3652727044643771,0.34398663301272153,0.15307729979287735,0.3907790589070952,0.3507795328516682,0.3373887019545307,0.3688653055909955,0.32316052577941634
sample_9292,0.37562157310298383,0.3300894251055981,0.3389646154706106,0.3795533080457362,0.3964043317473165,0.39872142272157085,0.07279391529965504,0.3973623048963598,0.3758854191645294
sample_9293,0.38829206617993883,0.3550502308976486,0.3872181209792048,0.2736852845964604,0.31159226107554605,0.3935563450361044,0.33100557765222244,0.3675804107618543,0.3922267506946957
sample_9294,0.2298633900956109,0.20947151464943237,0.31736428844453896,0.34901055871213976,0.3952280944389911,4.463078201462762e-17,0.31105612940178184,0.2557001728884359,0.12728861055487048
sample_9295,0.3492053922309944,0.360812897614133,0.3779213367923691,0.27720380207461276,0.38671836855473707,0.39355426708351576,0.3426487833954506,0.28584842720827447,0.39229435966203585
sample_9296,0.3647932500862449,0.3488543443861365,0.3025468078167073,0.3433735693029539,0.37622293200864465,0.393553841946092,0.3973147256197191,0.3930810487705123,0.37548305299633694
sample_9297,0.3369915741611571,0.33736881694979437,0.357582470610187,0.3668362962086072,0.3832632592069838,0.3935482130965878,0.3353185696724197,0.38358165573990655,0.39875598258788875
sample_9298,0.37294152121713625,0.31472728262188915,0.36021335766631357,0.3888361557949047,0.18590177334032976,0.393547029678138,0.25486357356526507,0.3954150966686626,0.37400331980482376
sample_9299,0.35522405500285953,0.36355697139050164,0.3445001170739733,0.3215394879799231,0.39547375548671126,0.3969944984530073,0.3375316508368309,0.391717048163977,0.22757606621023496
sample_93,0.38686793656401897,0.3694536450812989,0.3650607880654529,0.3369489339478733,0.36396112806929254,0.393547029678138,0.3897880524176285,0.39792570130732074,0.3782629156998824
sample_930,0.3749244989007284,0.34889941559229404,0.3835105771754304,0.34056892498882246,0.39625400400831445,0.3931954006252244,0.21405315767009916,0.29353461151318005,0.26251386937138915
sample_9300,0.37635946987512386,0.3728564422864611,0.3697701886828568,0.37654837680695036,0.38016117753637274,0.3931954006252244,0.3067242956862852,0.3968712101730129,0.37668575491432177
sample_9301,0.9554410096334562,0.23791860904963233,0.32028569101365906,0.07830096672859149,0.3959710318124215,0.07385333227886473,0.13150398015959294,1.0,0.24790007648815074
sample_9302,0.3512765356677471,0.3223610019253535,0.19849881104946165,0.32401156484490207,0.38233443649249066,0.16440289814984635,0.3827321109181011,0.2671248403608364,0.38300929867369615
sample_9303,0.34397900780406393,0.30678325281908997,0.3405633226944308,0.30541288859011373,0.36646907916410465,0.3873991645563702,0.264239468935983,0.3879930229183136,0.31826955425324266
sample_9304,0.365771185452462,0.3529430310226424,0.3577271509002882,0.32751317729155655,0.3924639434195888,0.3322136703449398,0.35136282773240635,0.3499646723141685,0.3112879697757263
sample_9305,0.39025899287016136,0.35371024393281486,0.32409841027768965,0.1257016150457587,0.3961909060073325,0.39800092147479005,0.3766152766373731,0.35074786952125037,0.3424387929553364
sample_9306,0.3846361008027158,0.37355734730121987,0.36464370799855633,0.3946786487820275,0.3927662331012767,0.3796246928550846,0.12598182635175398,0.3942244445365607,0.2249517247290484
sample_9307,0.3428196558060744,0.3198779945721038,0.26000447179862274,0.3227069268838304,0.37387574861167333,0.3931954006252244,0.39842879043533097,0.3886194259137534,0.12193435806464521
sample_9308,0.3654205439032653,0.3376276491987478,0.37040752891766726,0.382156761034883,0.32388715559358694,0.3090844686146056,0.3960216097747792,0.3958415287905603,0.30845828652846147
sample_9309,0.37882200915696373,0.35213875590556815,0.3674825942887819,0.381273663415523,0.36849103963207686,0.39355255084189145,0.3287981554124875,0.31722893837499655,0.2594419558689489
sample_931,0.3942506419257755,0.3704089633724092,0.3782712880758702,0.3376085958064892,0.3964787222114897,0.3931954006252244,0.3153508557146805,0.3900529129155489,0.1913296387737669
